AKU,阿克苏,41.26167815,80.29042286
AAT,阿勒泰,47.74985833,88.08930833
AKA,安康,32.70900522,108.9324362
AQG,安庆,30.58241688,117.0480888
BSD,保山,25.05230538,99.16731799
BAV,包头,40.56081753,109.9980812
BPX,昌都,30.5510721,97.11066233
BHY,北海,21.53624018,109.2908256
PEK,北京,40.0768051,116.5883554
CGQ,长春,43.996,125.685278
CGD,常德,28.91898211,111.6400197
CSX,长沙,28.19099518,113.2186399
CIH,长治,36.24876667,113.1259056
CZX,常州,31.91771924,119.7783841
CHG,朝阳,41.55512171,120.4733524
CTU,成都,30.57936972,103.9505139
CIF,赤峰,42.23489528,118.9076584
CKG,重庆,29.72018042,106.6400729
DAX,达州,31.128334,107.427498
DIG,迪庆,27.79332612,99.67835055
DLC,大连,38.96311731,121.5410761
DLU,大理,25.64892137,100.3209348
DDG,丹东,40.02268145,124.285122
DAT,大同,40.05824702,113.4844202
DYG,张家界,29.1036109,110.4450037
DNH,敦煌,40.16173385,94.80228526
ENH,恩施,30.32137199,109.4826969
FUG,阜阳,32.88220492,115.7345861
FOC,福州,25.93305257,119.6665226
KOW,赣州,25.82569437,114.9119339
GOQ,格尔木,36.40032589,94.78856619
CAN,广州,23.3882269,113.2968271
KWL,桂林,25.22196616,110.0413469
KWE,贵阳,26.53922897,106.8014387
HRB,哈尔滨,45.62744684,126.2447012
HAK,海口,19.93806283,110.4607005
HLD,海拉尔,49.20848127,119.8201322
HMI,哈密,42.84686063,93.64451268
HGH,杭州,30.23261027,120.4290755
HZG,汉中,33.06420043,107.0083422
HFE,合肥,31.78074824,117.3012279
HEK,黑河,50.1787814,127.3102541
HNY,衡阳,26.91186505,112.6152119
HTN,和田,37.03860362,79.86689847
HKG,香港,22.31277665,113.9271023
TXN,黄山,29.73373208,118.2561457
HYN,台州,28.56238464,121.4277713
HET,呼和浩特,40.85119781,111.8258622
KNC,吉安,26.861077,114.766839
JMU,佳木斯,46.84243743,130.4628215
JGN,嘉峪关,39.86155345,98.3401526
JIL,吉林,44.00108326,126.3952597
TNA,济南,36.8607,117.20914
JNG,济宁,35.292778,116.346107
JDZ,景德镇,29.34873266,117.1906363
JHG,景洪,21.97497228,100.7621843
JJN,晋江,24.79782868,118.5902902
JNZ,锦州,41.10074227,121.0634195
JIU,九江,29.5077184,115.8144479
KRY,克拉玛依,45.572552,84.88913
KHG,喀什,39.5413303,76.01609096
KRL,库尔勒,41.70807584,86.13744769
KMG,昆明,24.99300941,102.7428071
KCA,库车,41.71825141,82.98761397
LHW,兰州,36.51702742,103.6208479
LNJ,临沧,23.737393,100.024487
LXA,拉萨,29.29607518,90.91388424
LYG,连云港,34.57245979,118.8766942
LJG,丽江,26.67699026,100.2451878
LYI,临沂,35.04869888,118.4121061
LZH,柳州,24.20625028,109.3933568
LYA,洛阳,34.73954751,112.3868115
LZO,泸州,28.84599848,105.3792184
MFM,澳门,22.14326068,113.5874456
LUM,芒市,24.3998999,98.531298
MXZ,梅县,24.27005846,116.1030566
MDG,牡丹江,44.52616114,129.5686757
MIG,绵阳,31.42781986,104.7432104
KHN,南昌,28.86047626,115.9029048
NAO,南充,30.75587298,106.0658152
NKG,南京,31.73899993,118.8680117
NNG,南宁,22.61117113,108.1703976
NTG,南通,32.07116088,120.9744042
NNY,南阳,32.98102156,112.6159532
NGB,宁波,29.826683,121.461906
IQM,且末,38.14878174,85.53230136
TAO,青岛,36.26295089,120.3768991
IQN,庆阳,35.79956236,107.6022033
SHP,秦皇岛,39.97087757,119.7328832
NDG,齐齐哈尔,47.24028959,123.9171049
JUZ,衢州,28.96683775,118.8959594
SYX,三亚,18.30595783,109.4106918
SHA,上海,31.19680581,121.3382941
PVG,上海浦东,31.14212328,121.7998542
SWA,汕头,23.42775357,116.759738
SHS,沙市,30.31946415,112.2534769
SZX,深圳,22.64026864,113.8095777
SHE,沈阳,41.63752327,123.4871834
SJW,石家庄,38.27648705,114.6961911
SYM,普洱,22.7902279,100.9580456
TCG,塔城,46.6704067,83.34457387
TYN,太原,37.75000356,112.6319724
TSN,天津,39.12169061,117.3433146
TNH,通化,42.255001,125.70472
TGO,通辽,43.55762079,122.2021588
TEN,铜仁,27.881975,109.305445
WXN,万州,30.799787,108.426958
WEF,潍坊,36.64581064,119.1170488
WEH,威海,37.18685705,122.229607
WNZ,温州,27.91155801,120.8511694
WUH,武汉,30.78097791,114.2089959
HLH,乌兰浩特,46.19599901,122.0044441
URC,乌鲁木齐,43.90544444,87.47568611
WUS,武夷山,27.70297231,118.0007768
WUZ,梧州,23.45525943,111.2457707
XMN,厦门,24.54533592,118.1305904
XIY,西安,34.44560042,108.7539574
XFN,襄樊,32.14851276,112.2907202
XIC,西昌,27.99225374,102.1840082
XIL,锡林浩特,43.9161527,115.9660253
XNN,西宁,36.525114,102.039342
XUZ,徐州,34.059045,117.555282
ENY,延安,36.63645369,109.552547
YNJ,延吉,42.88053108,129.4533791
YNT,烟台,37.40083314,121.3697031
YBP,宜宾,28.80087212,104.5445663
YIH,宜昌,30.55416632,111.4803901
INC,银川,38.32308056,106.3910611
YIN,伊宁,43.95549076,81.33115897
YIW,义乌,29.34499418,120.0328528
UYN,榆林,38.26856831,109.7326715
ZAT,昭通,27.32480169,103.7528862
ZHA,湛江,21.21439929,110.3604187
CGO,郑州,34.51938823,113.840479
HSN,舟山,29.93549165,122.3614184
ZUH,珠海,22.01011161,113.3751533
TSA,台北,25.063631,121.551513
TPE,桃园,25.0818592,121.2387999
KHH,高雄,22.57527778,120.3505556
HLN,花莲,24.023056,121.617778
TXG,台中,24.191897,120.65546
JZH,九寨沟,32.85349,103.681583
WUX,无锡,31.49585334,120.426618
NAY,北京,39.78052694,116.3877593
NLT,那拉提,43.43080833,83.37464722
LZY,林芝,29.308976,94.336209
WUA,乌海,39.79224297,106.7983577
PZI,攀枝花,26.53500629,101.7956439
NZH,满洲里,49.56937049,117.3297148
KGT,康定,30,101.4
HJJ,怀化,27.433946,109.69986
HDG,邯郸,36.52416608,114.4238569
YNZ,盐城,33.42718256,120.2154041
AVA,安顺,26.26360693,105.8706174
AEB,百色,23.73070788,106.9542921
WNH,文山,23.71979057,103.8415742
JGS,井冈山,27.09448699,114.9694159
KJI,布尔津,47.84393053,88.12218698
DSN,伊金霍洛旗,39.57152385,109.7313289
HZH,黎平,26.35902638,109.1723626
OHE,漠河,52.972439,122.539303
NBS,长白山,42.089752,127.546722
TCZ,腾冲,24.93776452,98.47512244
ZHY,中卫,37.57248244,105.1197402
YCU,运城,35.05424116,110.9518874
DOY,东营,37.514446,118.784721
THQ,天水,34.55683,105.860052
CNI,长海,39.266932,122.66481
ACX,兴义,25.157094,104.971275
YUS,玉树,32.828693,97.123413
LDS,伊春,47.710743,128.829203
LLF,永州,26.338888,111.610001
FUO,佛山,23.3162,112.9657249
GYS,广元,32.391636,105.69044
AYG,安阳,36.097593,114.392756
FYN,富蕴,46.994191,89.525506
GHN,广汉,30.97618,104.28243
CHW,酒泉,39.732488,98.494411
WUT,五台山,38.977313,113.602106
XIN,兴宁,22.853929,108.368921
YLN,依兰,46.325433,129.568116
ZYI,遵义,27.725654,106.927389
SZV,苏州,31.298886,120.585316
BFU,蚌埠,32.916287,117.389719
XNT,邢台,37.070589,114.504874
LXI,林西,43.616825,118.059256
HUZ,惠州,23.111847,114.416196
YUA,元谋,25.704553,101.874468
PNJ,蓬莱,37.810661,120.758848
RUG,如果,29.942924,98.310749
WHU,芜湖,31.33879,118.385156
LCX,连城,25.710038,116.754508
DZU,大足,29.707166,105.721659
SXJ,膳善,42.868744,90.21333
AOG,鞍山,41.108546,122.994646
FUD,绥芬河,44.412309,131.152546
XEN,兴城,40.614729,120.728427
LLB,荔波,25.411157,107.886969
JXA,鸡西,45.295075,130.969333
DQA,大庆,46.59019,125.104637
ERL,二连浩特,43.65317,111.977943
GYU,固原,36.015855,106.24261
TVS,唐山,39.630476,118.180407
NGQ,阿里,32.501034,80.105652
HIA,淮安,33.61036,119.015288
JIQ,黔江,29.533183,108.770864